id,keywords
244580,"[{'id':1228,'name':'1970s'},{'id':1416,'name':'jazz'},{'id':2671,'name':'heroin'},{'id':3837,'name':'failure'},{'id':5565,'name':'biography'},{'id':5600,'name':'daughter'},{'id':5905,'name':'father'},{'id':6782,'name':'addiction'},{'id':14743,'name':'pianist'},{'id':14964,'name':'drugs'}]"
467384,[]
342472,[]
492713,"[{'id':8181,'name':'swimming pool'},{'id':13031,'name':'creature'},{'id':201680,'name':'mystical'},{'id':225061,'name':'friend'},{'id':244289,'name':'malevolent force'}]"
411606,[]
547780,"[{'id':9706,'name':'anthology'},{'id':243262,'name':'80s throwback'}]"
426563,"[{'id':392,'name':'england'},{'id':934,'name':'judge'},{'id':4388,'name':'titanic'},{'id':8689,'name':'albert einstein'},{'id':9401,'name':'sherlock holmes'},{'id':33514,'name':'clue'},{'id':174316,'name':'pipe smoking'},{'id':194470,'name':'queen victoria'},{'id':252596,'name':'victorian era'}]"
571551,"[{'id':6562,'name':'celebrity'},{'id':9826,'name':'murder'},{'id':9890,'name':'jail'},{'id':11728,'name':'burglary'},{'id':14964,'name':'drugs'},{'id':212739,'name':'struggle'},{'id':247627,'name':'crime'}]"
16211,"[{'id':380,'name':'sibling relationship'},{'id':1556,'name':'texas'},{'id':9748,'name':'revenge'},{'id':9826,'name':'murder'}]"
51856,"[{'id':155554,'name':'semi-documentary'}]"
542836,[]
559395,[]
344170,"[{'id':736,'name':'journalist'}]"
487740,"[{'id':5565,'name':'biography'},{'id':6027,'name':'music'}]"
295490,"[{'id':171993,'name':'mumblecore'}]"
474118,[]
91847,"[{'id':380,'name':'sibling relationship'},{'id':779,'name':'martial arts'},{'id':9748,'name':'revenge'},{'id':12425,'name':'racism'},{'id':190636,'name':'crime syndicate'}]"
50632,[]
280217,"[{'id':10542,'name':'based on toy'},{'id':210090,'name':'lego'}]"
586347,"[{'id':2695,'name':'ex-lover'},{'id':14964,'name':'drugs'},{'id':179882,'name':'romania'},{'id':235809,'name':'death of a brother'}]"
91845,"[{'id':779,'name':'martial arts'},{'id':1794,'name':'yakuza'},{'id':3436,'name':'karate'},{'id':10076,'name':'street fighter'}]"
47313,"[{'id':779,'name':'martial arts'}]"
476651,"[{'id':187056,'name':'woman director'}]"
458759,[]
32613,"[{'id':345,'name':'monk'},{'id':697,'name':'loss of loved one'},{'id':1299,'name':'monster'},{'id':1963,'name':'expedition'},{'id':2139,'name':'russia'},{'id':3560,'name':'cossack'},{'id':9951,'name':'alien'},{'id':13008,'name':'train'},{'id':13031,'name':'creature'},{'id':15032,'name':'gothic horror'},{'id':157144,'name':'stockings'},{'id':161276,'name':'anthropologist'},{'id':170335,'name':'whipping'},{'id':174638,'name':'siberia'},{'id':186188,'name':'fossil'},{'id':186189,'name':'hidden identity'},{'id':186192,'name':'animal senses evil'},{'id':186195,'name':'pair of evil eyes'},{'id':215285,'name':'crate'}]"
31462,"[{'id':6149,'name':'police'},{'id':162842,'name':'stolen cars'},{'id':208606,'name':'traffic school'},{'id':208607,'name':'traffic court'}]"
308,"[{'id':1338,'name':'bachelor'},{'id':1594,'name':'ex-boyfriend'},{'id':1595,'name':'ex-girlfriend'},{'id':1596,'name':'anonymous letter'},{'id':1599,'name':'midlife crisis'},{'id':1735,'name':'amateur detective'},{'id':1737,'name':'it-expert'},{'id':2735,'name':'veterinarian'},{'id':6059,'name':'unsociability'},{'id':10183,'name':'independent film'}]"
401200,"[{'id':339,'name':'submarine'},{'id':6078,'name':'politics'},{'id':6086,'name':'government'},{'id':10349,'name':'survival'},{'id':10617,'name':'disaster'},{'id':14785,'name':'underwater'}]"
101651,"[{'id':212,'name':'london'},{'id':11268,'name':'psychologist'},{'id':195402,'name':'film noir'}]"
574162,[]
539797,[]
509594,[]
537190,"[{'id':12377,'name':'zombie'},{'id':232421,'name':'joseon dynasty'}]"
461767,[]
585213,[]
586311,[]
444395,[]
15196,"[{'id':10090,'name':'board game'},{'id':10092,'name':'mystery'},{'id':12545,'name':'mansion'},{'id':155733,'name':'old house'},{'id':160887,'name':'based on game'}]"
510689,"[{'id':6625,'name':'family secret'},{'id':11168,'name':'private investigator'},{'id':12564,'name':'werewolf'},{'id':242472,'name':'grizzly murders'}]"
564082,"[{'id':13209,'name':'cabin in the woods'},{'id':248206,'name':'comedy'}]"
465914,"[{'id':1228,'name':'1970s'},{'id':9856,'name':'flashback'},{'id':10909,'name':'lawyer'},{'id':189920,'name':'harlem'},{'id':199228,'name':'devoted family man'},{'id':206298,'name':'young adult'},{'id':239413,'name':'false imprisonment'},{'id':244886,'name':'love story'}]"
297802,"[{'id':849,'name':'dc comics'},{'id':2768,'name':'atlantis'},{'id':6231,'name':'half-brother'},{'id':9715,'name':'superhero'},{'id':9717,'name':'based on comic'},{'id':9920,'name':'royalty'},{'id':15097,'name':'shark'},{'id':179431,'name':'duringcreditsstinger'},{'id':229266,'name':'dc extended universe'}]"
43093,"[{'id':212,'name':'london'},{'id':1299,'name':'monster'},{'id':1489,'name':'river thames'},{'id':1618,'name':'radiation'},{'id':4477,'name':'paleontologist'},{'id':6978,'name':'radium'},{'id':8079,'name':'cornwall england'},{'id':10124,'name':'laboratory'},{'id':11100,'name':'giant monster'},{'id':12616,'name':'dinosaur'},{'id':33696,'name':'sea monster'}]"
9034,"[{'id':331,'name':'tattoo'},{'id':2570,'name':'rock star'},{'id':4044,'name':'groupie'},{'id':6162,'name':'past'},{'id':18035,'name':'family'}]"
43303,"[{'id':187056,'name':'woman director'}]"
458759,[]
32613,"[{'id':345,'name':'monk'},{'id':697,'name':'loss of loved one'},{'id':1299,'name':'monster'},{'id':1963,'name':'expedition'},{'id':2139,'name':'russia'},{'id':3560,'name':'cossack'},{'id':9951,'name':'alien'},{'id':13008,'name':'train'},{'id':13031,'name':'creature'},{'id':15032,'name':'gothic horror'},{'id':157144,'name':'stockings'},{'id':161276,'name':'anthropologist'},{'id':170335,'name':'whipping'},{'id':174638,'name':'siberia'},{'id':186188,'name':'fossil'},{'id':186189,'name':'hidden identity'},{'id':186192,'name':'animal senses evil'},{'id':186195,'name':'pair of evil eyes'},{'id':215285,'name':'crate'}]"
14411,"[{'id':3071,'name':'prince'},{'id':7994,'name':'water monster'},{'id':10777,'name':'goddess'},{'id':41599,'name':'sailor'},{'id':191012,'name':'arabian nights'},{'id':252696,'name':'8th century'}]"
44179,"[{'id':818,'name':'based on novel or book'},{'id':1938,'name':'sword'},{'id':15001,'name':'demon'},{'id':210024,'name':'anime'}]"
10984,"[{'id':3698,'name':'mobbing'},{'id':3836,'name':'success'},{'id':5927,'name':'violence against women'},{'id':9748,'name':'revenge'},{'id':10714,'name':'serial killer'},{'id':160404,'name':'valentine's day'}]"
533,"[{'id':271,'name':'competition'},{'id':2105,'name':'garden'},{'id':5215,'name':'northern england'},{'id':5331,'name':'village'},{'id':6401,'name':'vegetable'},{'id':9180,'name':'yorkshire'},{'id':10121,'name':'stop motion'},{'id':11836,'name':'contest'},{'id':15162,'name':'dog'},{'id':15199,'name':'rabbit'},{'id':185424,'name':'pest control'},{'id':185425,'name':'giant vegetable'},{'id':197065,'name':'claymation'},{'id':230385,'name':'plasticine'}]"
9264,"[{'id':236,'name':'suicide'},{'id':570,'name':'rape'},{'id':4687,'name':'pretended suicide'},{'id':5905,'name':'father'},{'id':187056,'name':'woman director'}]"
411139,[]
10164,"[{'id':931,'name':'jealousy'},{'id':1874,'name':'car dealer'},{'id':2336,'name':'ladykiller'},{'id':3836,'name':'success'},{'id':7188,'name':'hostage-taking'}]"
21564,"[{'id':441,'name':'assassination'},{'id':477,'name':'train station'},{'id':5552,'name':'train ride'},{'id':10061,'name':'dysfunctional marriage'},{'id':159346,'name':'deceit'},{'id':195402,'name':'film noir'},{'id':197794,'name':'korean war veteran'}]"
6312,"[{'id':570,'name':'rape'},{'id':9826,'name':'murder'},{'id':10410,'name':'conspiracy'},{'id':13031,'name':'creature'},{'id':14819,'name':'violence'},{'id':161271,'name':'beast'}]"
400650,"[{'id':212,'name':'london'},{'id':818,'name':'based on novel or book'},{'id':2341,'name':'nanny'},{'id':2343,'name':'magic'},{'id':4344,'name':'musical'},{'id':9663,'name':'sequel'},{'id':10235,'name':'family relationships'},{'id':11321,'name':'animated sequence'},{'id':11322,'name':'female protagonist'},{'id':12990,'name':'singing'},{'id':17997,'name':'housekeeper'},{'id':46962,'name':'discipline'},{'id':156766,'name':'depression era'},{'id':179536,'name':'charm'},{'id':209220,'name':'live action and animation'},{'id':214548,'name':'1930s'}]"
415311,[]
534313,[]
30840,[]
35711,"[{'id':520,'name':'chicago'},{'id':3300,'name':'cadillac'},{'id':6270,'name':'high school'},{'id':9713,'name':'friends'},{'id':10683,'name':'coming of age'}]"
5820,"[{'id':840,'name':'usa president'},{'id':33705,'name':'agent'}]"
42018,"[{'id':486,'name':'himalaya'},{'id':2673,'name':'horse'},{'id':4558,'name':'tibet'},{'id':9727,'name':'thief'},{'id':13159,'name':'chinese'},{'id':198507,'name':'tibetan'}]"
31462,"[{'id':6149,'name':'police'},{'id':162842,'name':'stolen cars'},{'id':208606,'name':'traffic school'},{'id':208607,'name':'traffic court'}]"
308,"[{'id':1338,'name':'bachelor'},{'id':1594,'name':'ex-boyfriend'},{'id':1595,'name':'ex-girlfriend'},{'id':1596,'name':'anonymous letter'},{'id':1599,'name':'midlife crisis'},{'id':1735,'name':'amateur detective'},{'id':1737,'name':'it-expert'},{'id':2735,'name':'veterinarian'},{'id':6059,'name':'unsociability'},{'id':10183,'name':'independent film'}]"
467673,[]
260646,"[{'id':209476,'name':'boxing'}]"
427395,[]
35080,"[{'id':572,'name':'sex'},{'id':1936,'name':'blackmail'},{'id':3342,'name':'yacht'},{'id':5091,'name':'kiss'},{'id':8508,'name':'party'},{'id':9673,'name':'love'},{'id':9826,'name':'murder'},{'id':11869,'name':'mistress'},{'id':12396,'name':'hollywood'},{'id':18453,'name':'gossip'}]"
23330,"[{'id':549,'name':'prostitute'},{'id':960,'name':'homeless person'},{'id':18034,'name':'desert'},{'id':33600,'name':'stagecoach'},{'id':162726,'name':'prospector'},{'id':172504,'name':'reverend'},{'id':187253,'name':'way station'},{'id':215001,'name':'rattlesnake'}]"
436053,[]
548764,[]
9272,"[{'id':625,'name':'sadistic'},{'id':970,'name':'parent child relationship'},{'id':2887,'name':'manipulation'},{'id':4426,'name':'sadism'},{'id':6259,'name':'psychopath'},{'id':9740,'name':'sociopath'},{'id':9758,'name':'deception'},{'id':9826,'name':'murder'},{'id':9937,'name':'suspense'},{'id':10835,'name':'problem child'},{'id':159346,'name':'deceit'},{'id':161714,'name':'disbelief'},{'id':170682,'name':'lying'},{'id':170776,'name':'disbelieving adult'},{'id':176182,'name':'psycho'},{'id':203895,'name':'nobody believes'},{'id':207108,'name':'uncover truth'},{'id':229837,'name':'psychopathic'}]"
31600,"[{'id':9937,'name':'suspense'},{'id':177770,'name':'american embassy'}]"
57258,"[{'id':10322,'name':'native american'},{'id':160522,'name':'wagon train'}]"
548066,"[{'id':187056,'name':'woman director'}]"
538207,[]
42077,"[{'id':1930,'name':'kidnapping'},{'id':195402,'name':'film noir'}]"
58699,"[{'id':331,'name':'tattoo'},{'id':6110,'name':'weapon'},{'id':10183,'name':'independent film'},{'id':10726,'name':'gang'},{'id':10863,'name':'medusa'},{'id':12332,'name':'apocalypse'},{'id':179431,'name':'duringcreditsstinger'}]"
10320,"[{'id':745,'name':'nun'},{'id':818,'name':'based on novel or book'},{'id':2565,'name':'bath tub'},{'id':3030,'name':'nightmare'},{'id':5153,'name':'son'},{'id':9663,'name':'sequel'},{'id':9714,'name':'remake'},{'id':10629,'name':'vision'},{'id':10842,'name':'good vs evil'},{'id':11289,'name':'woman reporter'},{'id':11857,'name':'mental institution'},{'id':177185,'name':'videotape'},{'id':177201,'name':'evil child'}]"
14172,"[{'id':9748,'name':'revenge'}]"
10350,"[{'id':1721,'name':'fight'},{'id':3203,'name':'pilot'},{'id':9882,'name':'space'},{'id':41645,'name':'based on video game'},{'id':161176,'name':'space opera'},{'id':209073,'name':'space carrier'}]"
9538,"[{'id':1475,'name':'telepathy'},{'id':5086,'name':'telekinesis'},{'id':9678,'name':'mind control'},{'id':9815,'name':'psychic power'},{'id':9826,'name':'murder'},{'id':11265,'name':'mind reading'},{'id':11627,'name':'paranormal phenomena'},{'id':14760,'name':'scientist'},{'id':14819,'name':'violence'},{'id':14964,'name':'drugs'}]"
8329,"[{'id':321,'name':'terror'},{'id':1523,'name':'obsession'},{'id':2249,'name':'camcorder'},{'id':2733,'name':'firemen'},{'id':3684,'name':'religion and supernatural'},{'id':4197,'name':'bite'},{'id':4606,'name':'cinematographer'},{'id':5034,'name':'attempt to escape'},{'id':6623,'name':'lodger'},{'id':8001,'name':'live-reportage'},{'id':163053,'name':'found footage'}]"
9534,"[{'id':572,'name':'sex'},{'id':1817,'name':'orgy'},{'id':2081,'name':'department store'},{'id':3508,'name':'underwear'},{'id':3734,'name':'ambition'},{'id':9823,'name':'rivalry'},{'id':13027,'name':'wedding'}]"
71070,[]
176813,"[{'id':380,'name':'sibling relationship'},{'id':1326,'name':'infidelity'},{'id':2629,'name':'psychological stress'},{'id':2673,'name':'horse'},{'id':190961,'name':'temporary blindness'}]"
458506,"[{'id':3524,'name':'doping'},{'id':11800,'name':'mockumentary'}]"
530254,[]
436939,[]
45657,"[{'id':428,'name':'nurse'},{'id':3454,'name':'orderly'},{'id':4932,'name':'farm'},{'id':5157,'name':'electric shock'},{'id':10323,'name':'psychiatric hospital'},{'id':10941,'name':'disappearance'},{'id':41329,'name':'mental illness'},{'id':179431,'name':'duringcreditsstinger'}]"
11908,"[{'id':2411,'name':'new orleans'},{'id':3184,'name':'alligator'},{'id':3230,'name':'male friendship'},{'id':3598,'name':'ax'},{'id':4150,'name':'swampf'},{'id':10714,'name':'serial killer'}]"
58985,"[{'id':10229,'name':'singer'},{'id':33475,'name':'songwriter'},{'id':187056,'name':'woman director'}]"
14365,"[{'id':572,'name':'sex'},{'id':910,'name':'bondage'},{'id':1523,'name':'obsession'},{'id':3851,'name':'dangerous'},{'id':4560,'name':'mountaineer'},{'id':9673,'name':'love'}]"
12483,"[{'id':236,'name':'suicide'},{'id':1595,'name':'ex-girlfriend'},{'id':3335,'name':'halloween'},{'id':4073,'name':'apoplectic stroke'}]"
9101,"[{'id':339,'name':'submarine'},{'id':4410,'name':'u.s. navy'},{'id':9789,'name':'misfit'}]"
40824,"[{'id':4653,'name':'french'},{'id':15167,'name':'police detective'}]"
296206,[]
128826,[]
78235,[]
14040,"[{'id':3797,'name':'bicycle'},{'id':6075,'name':'sport'},{'id':180491,'name':'cycling'},{'id':186360,'name':'bicycle race'}]"
485811,"[{'id':779,'name':'martial arts'},{'id':11221,'name':'blood'},{'id':12377,'name':'zombie'},{'id':13065,'name':'soldier'},{'id':14828,'name':'city'}]"
539397,[]
10127,"[{'id':801,'name':'bounty hunter'},{'id':1415,'name':'small town'},{'id':1612,'name':'spacecraft'},{'id':5698,'name':'egg'},{'id':6746,'name':'hamburger'},{'id':7658,'name':'kansas'},{'id':9921,'name':'easter'},{'id':9923,'name':'easter bunny'},{'id':9951,'name':'alien'},{'id':12193,'name':'reporter'},{'id':13031,'name':'creature'},{'id':14601,'name':'explosion'},{'id':14819,'name':'violence'},{'id':15162,'name':'dog'},{'id':162532,'name':'shape shifter'},{'id':162538,'name':'pitchfork'},{'id':163098,'name':'newspaper reporter'},{'id':233042,'name':'easter egg hunt'}]"
467673,[]
502791,"[{'id':1228,'name':'1970s'},{'id':1890,'name':'camping'},{'id':3291,'name':'kentucky'},{'id':3593,'name':'wilderness'},{'id':178883,'name':'autumn'},{'id':189108,'name':'buried treasure'},{'id':225984,'name':'bachelor party'}]"
421879,[]
584127,"[{'id':456,'name':'mother'},{'id':10950,'name':'shootout'},{'id':186527,'name':'locked in'},{'id':188665,'name':'botched robbery'},{'id':249158,'name':'fbi agent'}]"
10132,"[{'id':2142,'name':'anonymity'},{'id':3740,'name':'radio presenter'},{'id':3836,'name':'success'},{'id':3851,'name':'dangerous'},{'id':4305,'name':'radio transmission'}]"
9946,"[{'id':186,'name':'christianity'},{'id':613,'name':'new year's eve'},{'id':1499,'name':'pastor'},{'id':3030,'name':'nightmare'},{'id':3036,'name':'bible'},{'id':5545,'name':'satanist'},{'id':6150,'name':'faith'},{'id':8440,'name':'ex-cop'},{'id':8685,'name':'anti-christ'},{'id':8686,'name':'millenium'},{'id':8778,'name':'atheist'},{'id':9937,'name':'suspense'},{'id':10093,'name':'priest'},{'id':11612,'name':'hospital'},{'id':14512,'name':'new york city'},{'id':14601,'name':'explosion'},{'id':14765,'name':'church'},{'id':14999,'name':'devil'},{'id':199978,'name':'stigmata'}]"
42795,"[{'id':2365,'name':'crete'},{'id':10809,'name':'teenage girl'},{'id':221301,'name':'emerald'}]"
39545,"[{'id':2692,'name':'arranged marriage'},{'id':2964,'name':'future'},{'id':3837,'name':'failure'},{'id':187056,'name':'woman director'}]"
80591,"[{'id':2096,'name':'auction'},{'id':9849,'name':'beating'},{'id':14558,'name':'bathtub'},{'id':157196,'name':'clothes'},{'id':187056,'name':'woman director'}]"
76082,[]
24565,[]
2047,"[{'id':378,'name':'prison'},{'id':6168,'name':'master thief'},{'id':6170,'name':'motherly love'},{'id':15363,'name':'bank robbery'}]"
5852,"[{'id':9844,'name':'car crash'},{'id':15090,'name':'police officer'}]"
12506,"[{'id':736,'name':'journalist'},{'id':1228,'name':'1970s'},{'id':3230,'name':'male friendship'},{'id':3644,'name':'south africa'},{'id':4106,'name':'apartheid'}]"
19092,"[{'id':6075,'name':'sport'}]"
28029,"[{'id':596,'name':'adultery'},{'id':1326,'name':'infidelity'},{'id':1525,'name':'puberty'},{'id':6447,'name':'woodstock'},{'id':7422,'name':'moon landing'},{'id':47023,'name':'first kiss'},{'id':208992,'name':'1960s'},{'id':213450,'name':'summer holiday'}]"
5146,"[{'id':591,'name':'cia'}]"
9311,"[{'id':792,'name':'copenhagen'},{'id':3355,'name':'inuit'},{'id':4803,'name':'comet'},{'id':8721,'name':'arctic'},{'id':10794,'name':'snow'}]"
361283,[]
472751,[]
10597,"[{'id':65,'name':'holiday'},{'id':635,'name':'disc jockey'},{'id':1412,'name':'becoming an adult'},{'id':1525,'name':'puberty'},{'id':2201,'name':'first time'},{'id':2389,'name':'virgin'},{'id':4115,'name':'longing'},{'id':6553,'name':'beatnik'},{'id':6814,'name':'ibiza'},{'id':14751,'name':'youth'}]"
9534,"[{'id':572,'name':'sex'},{'id':1817,'name':'orgy'},{'id':2081,'name':'department store'},{'id':3508,'name':'underwear'},{'id':3734,'name':'ambition'},{'id':9823,'name':'rivalry'},{'id':13027,'name':'wedding'}]"
541611,[]
517380,[]
507612,"[{'id':6270,'name':'high school'},{'id':9799,'name':'romantic comedy'},{'id':13141,'name':'based on manga'},{'id':14751,'name':'youth'},{'id':245230,'name':'live action remake'}]"
323673,[]
475215,"[{'id':4379,'name':'time travel'},{'id':210024,'name':'anime'}]"
